0(ID)0(SPECIES),name (this should not appear), DESCRIPTION!,blocks you?BOOLEAN,*(symbol),strength,type,item form drop,remains (the id of the tile left over after this tile is destroyed),"TYPE 1: (dropped item by id ie. ""30"")-(percent chance of drop ie. ""35.7"" for 35.7% chance)-(the quantity range; how many can be dropped? Ie. ""6-9"")",TYPE 2: recipeID1; recipeID2; recipeID3; ect...,BLOCK,,,,,,,
10,Empty Tile,This is an empty tile!,FALSE,*,-1,MATTER,-1,10,,,,,,,,,,
20,Wall,This is a wall,TRUE,#,-1,MATTER,-1,20,,,,,,,,,,
30,Red Tile,This tile is red! Colour of evil >:),FALSE,*,-1,COLOUR,-1,30,,,,,,,,,,
40,Blue Tile,"This tile is blue, like the ocean. (> clam",FALSE,*,-1,COLOUR,-1,40,,,,,,,,,,
50,Green Tile,"This tile is green, like summer leaves",FALSE,*,-1,COLOUR,-1,50,,,,,,,,,,
60,Grey Tile,This tile is grey like dust bunnies!,FALSE,*,-1,COLOUR,-1,60,,,,,,,,,,
70,Black Tile,"This tile is black, like the inky darkness.",FALSE,*,-1,COLOUR,-1,70,,,,,,,,,,
80,White Tile,This tile is white. TOO BRIGHT!,FALSE,*,-1,COLOUR,-1,80,,,,,,,,,,
90,Yellow Tile,"This tile is yellow, like dandelions",FALSE,*,-1,COLOUR,-1,90,,,,,,,,,,
100,Orange Tile,"This tile is orange, like the essence of bravery.",FALSE,*,-1,COLOUR,-1,100,,,,,,,,,,
110,Pink Tile,This tile is pink. My favourite colour :),FALSE,*,-1,COLOUR,-1,110,,,,,,,,,,
120,Brown Tile,"This tile is brown, like… uh... tree?",FALSE,*,-1,COLOUR,-1,120,,,,,,,,,,
130,void,You can't go this way,TRUE, ,-1,NONE,-1,130,,,,,,,,,,
140,church pedestal,A lecturn stands proud and tall on the stage; towering over the cattle.,FALSE,T,-1,WOOD,-1,140,,,,,,,,,,
150,church seats,Rows of seats uniformly face the front. The ritual never changes.,FALSE,=,-1,WOOD,-1,150,,,,,,,,,,
160,church seat key,Under one of the benches you see a red sparkle?,FALSE,=,-1,WOOD,-1,160,,,,,,,,,,
170,church door,Towering over you stands an enormous stained glass door. It depicts kings devouring apples while orchards lay barren in the background,FALSE,*,-1,WOOD,-1,170,,,,,,,,,,
180,church floor,Your footsteps echo throughout the building,FALSE,*,-1,WOOD,-1,180,,,,,,,,,,
190,church stage side,Ow! You knocked your head,TRUE,|,-1,WOOD,-1,190,,,,,,,,,,
200,church stage front corner,Everyone looks so small from here…,TRUE,_,-1,WOOD,-1,200,,,,,,,,,,
210,church carpet,A royal red carpet leads to the front stage; deep black leather outlines the path to power,FALSE,|,-1,CLOTH,-1,210,,,,,,,,,,
220,church closed left door,The door is locked,TRUE,],-1,WOOD,-1,220,,,,,,,,,,
230,church closed right door,The door is locked,TRUE,[,-1,WOOD,-1,230,,,,,,,,,,
240,church open door,Not sure if message will be needed; might do portal thing here,FALSE,*,-1,WOOD,-1,240,,,,,,,,,,
250,church carpet empty space,A royal red carpet leads to the front stage; deep black leather outlines the path to power,FALSE, ,-1,CLOTH,-1,250,,,,,,,,,,
260,church carpet horizontal,A royal red carpet leads to the front stage; deep black leather outlines the path to power,FALSE,_,-1,CLOTH,-1,260,,,,,,,,,,
270,false prophet,A lecturn stands proud and tall on the stage; towering over the cattle. The cross is missing and a faint hum is heard on the inside...,FALSE,T,-1,WOOD,-1,270,,,,,,,,,,
280,tree trunk,The remains of a great tree,TRUE,n,15,WOOD,-1,290,,,,,,,,,,
290,grass,The soft grass tickles at your feet,FALSE,*,-1,EARTH,-1,290,,,,,,,,,,
300,disco tile,The lights on the floor flash bright colours; reincarnating disco!,FALSE,*,-1,PARTY,-1,300,,,,,,,,,,
310,party walls,There are so many posters layering over the walls you can't even see the brick…,TRUE,#,-1,PARTY,-1,310,,,,,,,,,,
320,party hat,A party hat has fallen :(,TRUE,<,-1,PARTY,-1,320,,,,,,,,,,
330,speaker,The speakers playing pump up the jam!,TRUE,B,-1,PARTY,-1,330,,,,,,,,,,
340,cake table,The table is caked with cake,TRUE,T,25,WOOD,270,300,,,,,,,,,,
350,ice guy,This guy is frozen in ice… damn these new trends!,TRUE,Y,-1,PARTY,-1,350,,,,,,,,,,
360,K,…Why is there a big letter K here?,TRUE,K,-1,PARTY,-1,360,,,,,,,,,,
370,fire guy,This guy is burning in fire… love these old trends!,TRUE,Y,-1,PARTY,-1,370,,,,,,,,,,
380,aquarium,You see an ocean of tropical fish through the window! They're all wearing hats,TRUE,O,-1,PARTY,-1,380,,,,,,,,,,
390,blackstone floor,The cold black bricks click with each step you take,FALSE,*,-1,BLACKSTONE,-1,390,,,,,,,,,,
400,blackstone walls,The walls are freezing to the touch,TRUE,#,-1,BLACKSTONE,-1,400,,,,,,,,,,
410,stone brazier,The raging fire barely warms the room,TRUE,U,-1,BLACKSTONE,-1,410,,,,,,,,,,
420,wood floor,These floors look old and splintered,FALSE,*,-1,WOOD,-1,420,,,,,,,,,,
430,wood wall,Years of weathering has taken a toll on these walls,TRUE,#,-1,WOOD,-1,430,,,,,,,,,,
440,barricade,Even through the barricade you feel the cold.,TRUE,=,30,STRUCTURE,-1,390,,,,,,,,,,
450,forcefield,The electricity makes your hair stand up!,TRUE,X,50,FORCEFIELD,-1,300,,,,,,,,,,
11,fir tree,A mighty fir tree stands tall!,TRUE,F,5,WOOD,-1,280,(50)-(100)-(1-2),,,,,,,,,
21,boulder,An enormous boulder blocks your path,TRUE,O,8,ORE,-1,290,(60)-(100)-(2-3),,,,,,,,,
31,ore deposit,Streaks of common metals line this rock,TRUE,m,13,ORE,-1,290,(60)-(100)-(1-2),(150)-(75)-(1-3),(170)-(75)-(1-3),(190)-(25)-(1-1),,,,,,
41,rare ore deposit,Something feels special about this deposit…,TRUE,M,18,ORE,-1,290,(60)-(100)-(1-2),(160)-(75)-(1-3),(220)-(25)-(1-3),(200)-(5)-(1-1),,,,,,
51,oak tree,The durable oak fears not weak axes.,TRUE,P,15,WOOD,-1,280,(90)-(100)-(1-2),,,,,,,,,
61,maple tree,The mightiest of trees; do not underestimate the maple.,TRUE,Y,25,WOOD,-1,280,(100)-(100)-(1-2),,,,,,,,,
71,bush,This is the shortest tree you've ever seen!,TRUE,o,2,WOOD,-1,290,(260)-(50)-(1-3),,,,,,,,,
12,workbench,The smell of freshly cut wood invites you :),TRUE,w,-1,WOOD,-1,12,1,2,3,4,5,6,10,9,7,8
22,anvil,The hard cold iron does not wince in your presence,TRUE,z,-1,STRUCTURE,-1,22,12,11,13,14,17,19,,,,
32,furnace,Fire eminates from this powerful beast,TRUE,A,-1,STRUCTURE,-1,32,20,21,22,,,,,,,
42,bedazzler,Leftover gem dust sparkles on the table,TRUE,x,-1,STRUCTURE,-1,42,16,15,,,,,,,,
52,the alter,There is one and only one purpose,TRUE,@,-1,MAGIC,-1,52,18,,,,,,,,,
